"fips","year","CDCW_crude_death_rate"
48123,2015,1216.5
48123,2016,1298.8
48123,2017,1290.4
48125,2009,908
48125,2010,NA
48125,2011,1332.2
48125,2012,1033.1
48125,2013,1615
48125,2014,1307.5
48125,2015,1178.6
48125,2016,1282.1
48125,2017,1267.5
48127,2009,812.3
48127,2010,770.3
48127,2011,850
48127,2012,812.5
48127,2013,798.4
48127,2014,964.9
48127,2015,992.7
48127,2016,907.9
48127,2017,652.7
48129,2009,1362.4
48129,2010,1441.4
48129,2011,1396.9
48129,2012,1417.5
48129,2013,1646.8
48129,2014,1354.8
48129,2015,1457.6
48129,2016,1556.5
48129,2017,1540.3
48131,2009,1183.2
48131,2010,1035.5
48131,2011,985.5
48131,2012,1075.4
48131,2013,1099.7
48131,2014,1153.2
48131,2015,1308.4
48131,2016,1058.8
48131,2017,1295.1
48133,2009,1400.2
48133,2010,1458.3
48133,2011,1347.1
48133,2012,1264.9
48133,2013,1348.3
48133,2014,1546
48133,2015,1458.4
48133,2016,1439.2
48133,2017,1319.9
48135,2009,825.2
48135,2010,823.3
48135,2011,876.4
48135,2012,800.3
48135,2013,775.9
48135,2014,768
48135,2015,750.1
48135,2016,743
48135,2017,807.8
48137,2009,NA
48137,2010,NA
48137,2011,1068.2
48137,2012,NA
48137,2013,1061.6
48137,2014,1117.6
48137,2015,1742.3
48137,2016,1255.9
48137,2017,1382.5
48139,2009,678.5
48139,2010,648.4
48139,2011,702.4
48139,2012,688.5
48139,2013,714.9
48139,2014,725
48139,2015,740.1
48139,2016,728.8
48139,2017,769.5
48141,2009,571.5
48141,2010,574.4
48141,2011,595.9
48141,2012,592
48141,2013,589.1
48141,2014,623.8
48141,2015,635
48141,2016,622.7
48141,2017,648.3
48143,2009,853.9
48143,2010,770.7
48143,2011,794.4
48143,2012,735
48143,2013,753.9
48143,2014,802.1
48143,2015,785.5
48143,2016,845
48143,2017,917.3
48145,2009,1114.7
48145,2010,1085.9
48145,2011,1070
48145,2012,1039.2
48145,2013,1023.3
48145,2014,1177.2
48145,2015,1038.4
48145,2016,1117.4
48145,2017,1118.3
48147,2009,1311.1
48147,2010,1235.4
48147,2011,1225
48147,2012,1206
48147,2013,1143.8
48147,2014,1173.3
48147,2015,1359.3
48147,2016,1354.6
48147,2017,1280.3
48149,2009,1230.1
48149,2010,1136.3
48149,2011,1136.2
48149,2012,1275.6
48149,2013,1406.1
48149,2014,1183.9
48149,2015,1302.3
48149,2016,1184.9
48149,2017,1436.4
48151,2009,1569.5
48151,2010,1056.9
48151,2011,1430.8
48151,2012,1352.8
48151,2013,1582
48151,2014,1514
48151,2015,1358.8
48151,2016,1245.5
48151,2017,1056.7
48153,2009,1075.6
48153,2010,1163.5
48153,2011,907.1
48153,2012,1146.5
48153,2013,947
48153,2014,1294.3
48153,2015,1135.4
48153,2016,1081.6
48153,2017,905.2
48155,2009,NA
48155,2010,NA
48155,2011,1566
48155,2012,NA
48155,2013,1801.1
48155,2014,2431.4
48155,2015,NA
48155,2016,1690.6
48155,2017,1964
48157,2009,381.5
48157,2010,396.5
48157,2011,385
48157,2012,395.8
48157,2013,409.6
48157,2014,416.4
48157,2015,417.8
48157,2016,426.3
48157,2017,441.3
48159,2009,1179.1
48159,2010,1273
48159,2011,1052
48159,2012,996.2
48159,2013,956.8
48159,2014,1122.6
48159,2015,1145.4
48159,2016,1159.6
48159,2017,1049.5
48161,2009,1013
48161,2010,958.8
48161,2011,1087.2
48161,2012,1199.1
48161,2013,1124.9
48161,2014,1153.7
48161,2015,1030.9
48161,2016,988.6
48161,2017,1019.1
48163,2009,759.3
48163,2010,644.7
48163,2011,701.1
48163,2012,728.7
48163,2013,725.2
48163,2014,744.7
48163,2015,824.8
48163,2016,675.2
48163,2017,709.2
48165,2009,681.7
48165,2010,593.4
48165,2011,561
48165,2012,657.1
48165,2013,591.9
48165,2014,612.6
48165,2015,638.4
48165,2016,586
48165,2017,513.6
48167,2009,778.3
48167,2010,764.5
48167,2011,765.5
48167,2012,772.4
48167,2013,774.5
48167,2014,811.9
48167,2015,832
48167,2016,842.7
48167,2017,857.2
48169,2009,706.7
48169,2010,897.7
48169,2011,899.1
48169,2012,655
48169,2013,918.2
48169,2014,839.2
48169,2015,873
48169,2016,512.3
48169,2017,842.5
48171,2009,1353.2
48171,2010,1477.6
48171,2011,1314
48171,2012,1359.7
48171,2013,1384.2
48171,2014,1191.2
48171,2015,1228.7
48171,2016,1346.1
48171,2017,1459.9
48173,2009,NA
48173,2010,NA
48173,2011,NA
48173,2012,NA
48173,2013,NA
48173,2014,NA
48173,2015,NA
48173,2016,NA
48173,2017,NA
48175,2009,950.1
48175,2010,846
48175,2011,980.3
48175,2012,1033.9
48175,2013,977.9
48175,2014,1165.7
48175,2015,1155.2
48175,2016,1383.5
48175,2017,1057.9
48177,2009,1029.1
48177,2010,1060.2
48177,2011,914.4
48177,2012,883
48177,2013,1024
48177,2014,1001.9
48177,2015,909
48177,2016,1025.1
48177,2017,1076.9
48179,2009,1188.4
48179,2010,1207
48179,2011,1032.7
48179,2012,1179.4
48179,2013,1111
48179,2014,1249.8
48179,2015,1163.3
48179,2016,1144.1
48179,2017,1214.1
48181,2009,1023.6
48181,2010,1107.7
48181,2011,1114.3
48181,2012,1103.9
48181,2013,1125.4
48181,2014,1097.7
48181,2015,1168.4
48181,2016,1058.2
48181,2017,1121.7
48183,2009,1017
48183,2010,1051.5
48183,2011,985.5
48183,2012,980.8
48183,2013,1065.6
48183,2014,1030
48183,2015,1030.6
48183,2016,1010.1
48183,2017,1102.4
48185,2009,756.9
48185,2010,1033.7
48185,2011,967
48185,2012,963.3
48185,2013,1049.9
48185,2014,1118.8
48185,2015,1014.1
48185,2016,1022.7
48185,2017,1007.8
48187,2009,639.3
48187,2010,647.7
48187,2011,652.6
48187,2012,651.5
48187,2013,661.4
48187,2014,669.6
48187,2015,690.3
48187,2016,705.9
48187,2017,677.1
48189,2009,938
48189,2010,827.1
48189,2011,802.8
48189,2012,761.3
48189,2013,872.4
48189,2014,872.7
48189,2015,937.1
48189,2016,898.9
48189,2017,881.8
48191,2009,1465.7
48191,2010,1312.3
48191,2011,1658.3
48191,2012,1700.6
48191,2013,1512.8
48191,2014,1620.6
48191,2015,1816.4
48191,2016,1370.3
48191,2017,1497.9
48193,2009,1442.5
48193,2010,1608.5
48193,2011,1676.1
48193,2012,1348.3
48193,2013,1684.7
48193,2014,1610
48193,2015,1899.7
48193,2016,1794.3
48193,2017,1638.6
48195,2009,917.9
48195,2010,1015.5
48195,2011,860.7
48195,2012,996.2
48195,2013,864.1
48195,2014,1016.5
48195,2015,944.7
48195,2016,830.6
48195,2017,1028.1
48197,2009,1125.8
48197,2010,652.3
48197,2011,957.9
48197,2012,955.4
48197,2013,1120.5
48197,2014,1858.5
48197,2015,1276
48197,2016,1254.5
48197,2017,1276.9
48199,2009,894.4
48199,2010,939
48199,2011,984.7
48199,2012,971.2
48199,2013,1043
48199,2014,1044.6
48199,2015,959.5
48199,2016,1083.1
48199,2017,1018.6
48201,2009,543.3
48201,2010,536.8
48201,2011,529.8
48201,2012,551.4
48201,2013,555.4
48201,2014,555.5
48201,2015,561.4
48201,2016,566.4
48201,2017,576.1
48203,2009,915.9
48203,2010,874.6
48203,2011,938.2
48203,2012,914.8
48203,2013,918
48203,2014,916.3
48203,2015,1032.3
48203,2016,1040.1
48203,2017,967.6
48205,2009,619.8
48205,2010,692.8
48205,2011,586.2
48205,2012,520.8
48205,2013,623
48205,2014,722.6
48205,2015,839.7
48205,2016,904.8
48205,2017,755.6
48207,2009,1228.2
48207,2010,1424
48207,2011,1352.5
48207,2012,1762.4
48207,2013,1361.7
48207,2014,1664.1
48207,2015,1080.7
48207,2016,1496.2
48207,2017,1322.7
48209,2009,479.1
48209,2010,504.8
48209,2011,468.8
48209,2012,499.4
48209,2013,508.4
48209,2014,457.2
48209,2015,517.6
48209,2016,532.1
48209,2017,538.5
48211,2009,946.9
48211,2010,735.5
48211,2011,932
48211,2012,857.8
48211,2013,865.8
48211,2014,693.8
48211,2015,820.8
48211,2016,896.1
48211,2017,1217.7
48213,2009,1248.9
48213,2010,1212.2
48213,2011,1210.3
48213,2012,1273.2
48213,2013,1246.9
48213,2014,1330.6
48213,2015,1364
48213,2016,1352.9
48213,2017,1416.2
48215,2009,472.4
48215,2010,470.9
48215,2011,451.5
48215,2012,474.6
48215,2013,498.4
48215,2014,494.7
48215,2015,496.7
48215,2016,510.8
48215,2017,516.5
48217,2009,1117
48217,2010,1088.7
48217,2011,1107.6
48217,2012,1159
48217,2013,1209
48217,2014,1153.6
48217,2015,1308.3
48217,2016,1291.4
48217,2017,1199.4
48219,2009,909.6
48219,2010,920
48219,2011,808.1
48219,2012,827.8
48219,2013,871.2
48219,2014,894.9
48219,2015,955.9
48219,2016,923.7
48219,2017,987.5
48221,2009,1024.8
48221,2010,1078.5
48221,2011,1132.2
48221,2012,1183.6
48221,2013,1230.5
48221,2014,1287.1
48221,2015,1360.4
48221,2016,1188.9
48221,2017,1154.9
48223,2009,1036.7
48223,2010,1066.5
48223,2011,1034.7
48223,2012,1068.5
48223,2013,1026.3
48223,2014,1057.9
48223,2015,1101.5
48223,2016,997.3
48223,2017,1257.7
48225,2009,1234.2
48225,2010,1297.8
48225,2011,1136.9
48225,2012,1351.4
48225,2013,1392.3
48225,2014,1292.8
48225,2015,1189.4
48225,2016,1327.2
48225,2017,1346.6
48227,2009,980.4
48227,2010,993.9
48227,2011,1087.6
48227,2012,1067.6
48227,2013,1084.5
48227,2014,1023.2
48227,2015,1118.1
48227,2016,997.1
48227,2017,1104.3
48229,2009,NA
48229,2010,632.9
48229,2011,NA
48229,2012,NA
48229,2013,NA
48229,2014,NA
48229,2015,NA
48229,2016,567.5
48229,2017,680.6
48231,2009,966.4
48231,2010,1004.3
48231,2011,984.6
48231,2012,902.6
48231,2013,991.4
48231,2014,1031.7
48231,2015,1066.3
48231,2016,1006.8
48231,2017,1054.6
48233,2009,1045.8
48233,2010,1237
48233,2011,1016.6
48233,2012,1108.5
48233,2013,1159.5
48233,2014,1102.3
48233,2015,1269.9
48233,2016,1125
48233,2017,1108.8
48235,2009,NA
48235,2010,NA
48235,2011,NA
48235,2012,NA
48235,2013,NA
48235,2014,1270.6
48235,2015,NA
48235,2016,NA
48235,2017,NA
48237,2009,905.4
48237,2010,939.8
48237,2011,907.6
48237,2012,890.6
48237,2013,1105.3
48237,2014,982.5
48237,2015,1081.3
48237,2016,1178
48237,2017,1064.3
48239,2009,894.3
48239,2010,952
48239,2011,1076.1
48239,2012,1073.3
48239,2013,1130.8
48239,2014,1017.7
48239,2015,985.4
48239,2016,1015.5
48239,2017,1046.9
48241,2009,1106.7
48241,2010,1136.9
48241,2011,1016.6
48241,2012,1197
48241,2013,1088.4
48241,2014,1150.4
48241,2015,1298.4
48241,2016,1175.4
48241,2017,1195.1
48243,2009,NA
48243,2010,896.7
48243,2011,NA
48243,2012,NA
48243,2013,1331.6
48243,2014,NA
48243,2015,NA
48243,2016,NA
48243,2017,964.9
48245,2009,968
48245,2010,938.7
48245,2011,922.5
48245,2012,950.7
48245,2013,950.6
48245,2014,1010.6
48245,2015,990.9
48245,2016,1000.9
48245,2017,1002
48247,2009,1216.7
48247,2010,886.8
48247,2011,911.7
48247,2012,914.5
48247,2013,1124.9
48247,2014,1179.8
48247,2015,961.5
48247,2016,893.9
48247,2017,826.6
48249,2009,854
48249,2010,903.6
48249,2011,921.6
48249,2012,1051.4
48249,2013,983.7
48249,2014,926.2
48249,2015,1029.4
48249,2016,896.7
48249,2017,939.5
48251,2009,750.4
48251,2010,793.1
48251,2011,781.8
48251,2012,814
48251,2013,818.3
48251,2014,828.2
48251,2015,838.8
48251,2016,868.5
48251,2017,841.6
48253,2009,930.7
48253,2010,1024.7
48253,2011,943.1
48253,2012,906.2
48253,2013,1067.5
48253,2014,933
48253,2015,1071.6
48253,2016,939.6
48253,2017,950.8
48255,2009,1040.2
48255,2010,910.7
48255,2011,1077.2
48255,2012,1043.8
48255,2013,1153.8
48255,2014,952.6
48255,2015,874.8
48255,2016,793.2
48255,2017,954.8
48257,2009,786.6
48257,2010,757.6
48257,2011,724.2
48257,2012,771.9
48257,2013,782
48257,2014,832.5
48257,2015,782.1
48257,2016,775.7
48257,2017,782.9
48259,2009,927.9
48259,2010,865
48259,2011,888.4
48259,2012,856.6
48259,2013,937.4
48259,2014,835.9
48259,2015,933.5
48259,2016,890.9
48259,2017,833.6
48261,2009,NA
48261,2010,NA
48261,2011,NA
48261,2012,NA
48261,2013,NA
48261,2014,NA
48261,2015,NA
48261,2016,NA
48261,2017,NA
48263,2009,NA
48263,2010,NA
48263,2011,NA
48263,2012,NA
48263,2013,NA
48263,2014,NA
48263,2015,NA
48263,2016,NA
48263,2017,NA
48265,2009,1369.7
48265,2010,1289.7
48265,2011,1378
48265,2012,1446.2
48265,2013,1397.3
48265,2014,1364.7
48265,2015,1519
48265,2016,1405.7
48265,2017,1403.7
48267,2009,1146.4
48267,2010,1584.5
48267,2011,1424.9
48267,2012,1074.6
48267,2013,1138.1
48267,2014,1284.4
48267,2015,1025.5
48267,2016,1243.5
48267,2017,1542
48269,2009,NA
48269,2010,NA
48269,2011,NA
48269,2012,NA
48269,2013,NA
48269,2014,NA
48269,2015,NA
48269,2016,NA
48269,2017,NA
48271,2009,1233.2
48271,2010,1111.7
48271,2011,661.2
48271,2012,860.4
48271,2013,1115.4
48271,2014,1247.9
48271,2015,1183.4
48271,2016,807.8
48271,2017,1041.4
48273,2009,765.5
48273,2010,792.2
48273,2011,773.4
48273,2012,702.6
48273,2013,722.7
48273,2014,810.8
48273,2015,762.8
48273,2016,870.9
48273,2017,984.3
48275,2009,1233.9
48275,2010,1532.7
48275,2011,1330.5
48275,2012,1398.8
48275,2013,1592.8
48275,2014,1373.8
48275,2015,1580.3
48275,2016,1366.3
48275,2017,1671.2
48277,2009,1262.1
48277,2010,1114.6
48277,2011,1136.3
48277,2012,1232.7
48277,2013,1286.8
48277,2014,1249.9
48277,2015,1304.6
48277,2016,1132.7
48277,2017,1274.5
48279,2009,1087.7
48279,2010,1159
48279,2011,1192.9
48279,2012,920.9
48279,2013,1263.2
48279,2014,1134.5
48279,2015,1098.2
48279,2016,1220.3
48279,2017,946.3
48281,2009,844.7
48281,2010,1026.6
48281,2011,980.3
48281,2012,1029.5
48281,2013,1008.8
48281,2014,1032
48281,2015,956.9
48281,2016,1059.7
48281,2017,955.9
48283,2009,694.1
48283,2010,726.1
48283,2011,999.9
48283,2012,590.8
48283,2013,814.2
48283,2014,628.8
48283,2015,799.4
48283,2016,853.8
48283,2017,764.8
48285,2009,1269.1
48285,2010,1100.6
48285,2011,1080.3
48285,2012,1258.5
48285,2013,1384
48285,2014,1369.1
48285,2015,1356.1
48285,2016,1252
48285,2017,1410.6
48287,2009,935.7
48287,2010,872.9
48287,2011,912
48287,2012,831.3
48287,2013,938.2
48287,2014,1093.1
48287,2015,1088.9
48287,2016,1067.1
48287,2017,1006.8
48289,2009,1269.1
48289,2010,1196.4
48289,2011,1341.9
48289,2012,1059.3
48289,2013,1481.3
48289,2014,1245.5
48289,2015,1305.2
48289,2016,1219.7
48289,2017,1206.3
48291,2009,918.2
48291,2010,918.8
48291,2011,891
48291,2012,893.3
48291,2013,1016.8
48291,2014,980.6
48291,2015,964.2
48291,2016,1014.6
48291,2017,1026.8
48293,2009,1178.1
48293,2010,1180.3
48293,2011,1104.3
48293,2012,1085.4
48293,2013,1157.5
48293,2014,1084
48293,2015,1243.6
48293,2016,1120.7
48293,2017,1088.1
48295,2009,1202.6
48295,2010,696.5
48295,2011,961.8
48295,2012,919.5
48295,2013,860.8
48295,2014,703.6
48295,2015,616.4
48295,2016,803
48295,2017,858.5
48297,2009,929
48297,2010,858.6
48297,2011,934.7
48297,2012,1020.2
48297,2013,1044.9
48297,2014,1017.3
48297,2015,1169.4
48297,2016,1078.3
48297,2017,1051.4
48299,2009,1428.9
48299,2010,1518.1
48299,2011,1532.8
48299,2012,1619.1
48299,2013,1491.5
48299,2014,1481.3
48299,2015,1571
48299,2016,1473.3
48299,2017,1532.3
48301,2009,NA
48301,2010,NA
48301,2011,NA
48301,2012,NA
48301,2013,NA
48301,2014,NA
48301,2015,NA
48301,2016,NA
48301,2017,NA
48303,2009,817.9
48303,2010,801.2
48303,2011,770
48303,2012,809.1
48303,2013,789.4
48303,2014,815.7
48303,2015,815.8
48303,2016,804.3
48303,2017,848.9
48305,2009,978.6
48305,2010,743.9
48305,2011,985.1
48305,2012,1175.9
48305,2013,838.7
48305,2014,935.7
48305,2015,891
48305,2016,1085.6
48305,2017,1143.5
48307,2009,1374.8
48307,2010,1315.9
48307,2011,1423.4
48307,2012,1178.9
48307,2013,1380.6
48307,2014,1353.8
48307,2015,1402.7
48307,2016,942.2
48307,2017,1483
48309,2009,826.1
48309,2010,848
48309,2011,801.9
48309,2012,858.8
48309,2013,864.3
48309,2014,882.3
48309,2015,865
48309,2016,820
48309,2017,888.7
48311,2009,NA
48311,2010,NA
48311,2011,NA
48311,2012,NA
48311,2013,NA
48311,2014,NA
48311,2015,NA
48311,2016,NA
48311,2017,NA
48313,2009,1038.3
48313,2010,790.4
48313,2011,909.3
48313,2012,855.5
48313,2013,1001.4
48313,2014,1046.1
48313,2015,895.8
48313,2016,958
48313,2017,956.3
48315,2009,1443.4
48315,2010,1488.7
48315,2011,1475.2
48315,2012,1491.7
48315,2013,1700
48315,2014,1684.9
48315,2015,1663.4
48315,2016,1714.8
48315,2017,1738.9
48317,2009,955.4
48317,2010,708.5
48317,2011,912
48317,2012,797.3
48317,2013,734.2
48317,2014,677.7
48317,2015,921.8
48317,2016,733.9
48317,2017,835.4
48319,2009,1079.9
48319,2010,1146.6
48319,2011,1029.1
48319,2012,999.3
48319,2013,1308.1
48319,2014,933.4
48319,2015,1091.3
48319,2016,1240.6
48319,2017,1444.8
48321,2009,954.1
48321,2010,967.2
48321,2011,874.8
48321,2012,998.7
48321,2013,1030.3
48321,2014,961.1
48321,2015,1109.6
48321,2016,1145.6
48321,2017,1088.5
48323,2009,608.2
48323,2010,554.8
48323,2011,657
48323,2012,614.1
48323,2013,641.9
48323,2014,666.4
48323,2015,694.9
48323,2016,698.6
48323,2017,663
48325,2009,780.6
48325,2010,797.7
48325,2011,761.3
48325,2012,795.5
48325,2013,865
48325,2014,849.8
48325,2015,888.1
48325,2016,836
48325,2017,850.9
48327,2009,1122.6
48327,2010,1828.7
48327,2011,1545.9
48327,2012,1651.8
48327,2013,1024.2
48327,2014,1863.1
48327,2015,1525
48327,2016,1931.2
48327,2017,1459.5
48329,2009,714.2
48329,2010,679.5
48329,2011,751.9
48329,2012,673.1
48329,2013,687.9
48329,2014,679.6
48329,2015,682.3
48329,2016,674.2
48329,2017,658
48331,2009,1114.1
48331,2010,1171.4
48331,2011,1032.4
48331,2012,1208.8
48331,2013,1179.3
48331,2014,1273.9
48331,2015,1174.9
48331,2016,1238.4
48331,2017,1225.4
48333,2009,1435.3
48333,2010,1418.2
48333,2011,1299.5
48333,2012,1346.3
48333,2013,1385.8
48333,2014,1396.3
48333,2015,1265.3
48333,2016,1385.8
48333,2017,1280.2
48335,2009,978.8
48335,2010,1095.4
48335,2011,869.9
48335,2012,899.7
48335,2013,1180.6
48335,2014,1123.8
48335,2015,1202.2
48335,2016,1227.1
48335,2017,1039.2
48337,2009,1411.4
48337,2010,1328.7
48337,2011,1461.2
48337,2012,1272.7
48337,2013,1461.3
48337,2014,1416.4
48337,2015,1365.4
48337,2016,1328.9
48337,2017,1514.9
48339,2009,628.5
48339,2010,624.3
48339,2011,645.1
48339,2012,618.3
48339,2013,634.3
48339,2014,654.2
48339,2015,678.8
48339,2016,652.1
48339,2017,693.6
48341,2009,639.6
48341,2010,698.5
48341,2011,624
48341,2012,569.2
48341,2013,636.8
48341,2014,677.3
48341,2015,736.9
48341,2016,637.4
48341,2017,701.5
48343,2009,1281.5
48343,2010,1182.9
48343,2011,1401
48343,2012,1337.3
48343,2013,1238.9
48343,2014,1185
48343,2015,1438.2
48343,2016,1405.5
48343,2017,1588.2
48345,2009,NA
48345,2010,NA
48345,2011,NA
48345,2012,NA
48345,2013,NA
48345,2014,NA
48345,2015,NA
48345,2016,NA
48345,2017,NA
48347,2009,846.7
48347,2010,871
48347,2011,852.4
48347,2012,876.8
48347,2013,826.6
48347,2014,868.3
48347,2015,922.9
48347,2016,825.2
48347,2017,847.8
48349,2009,1073.9
48349,2010,974.1
48349,2011,944.8
48349,2012,1025.4
48349,2013,1042.9
48349,2014,1043.7
48349,2015,1179.6
48349,2016,1160.3
48349,2017,1154
48351,2009,1246
48351,2010,1142.3
48351,2011,1113.9
48351,2012,1147.9
48351,2013,1216.4
48351,2014,1061
48351,2015,1172.6
48351,2016,1128.3
48351,2017,1197
48353,2009,1163.4
48353,2010,1150.1
48353,2011,1303.3
48353,2012,1206.1
48353,2013,1263.5
48353,2014,1186
48353,2015,1178.3
48353,2016,1167.2
48353,2017,1239
48355,2009,759.9
48355,2010,753
48355,2011,781.6
48355,2012,805
48355,2013,800.3
48355,2014,791.4
48355,2015,820.9
48355,2016,806.4
48355,2017,841.9
48357,2009,860.6
48357,2010,655.4
48357,2011,731.2
48357,2012,848.2
48357,2013,832.9
48357,2014,976
48357,2015,772.3
48357,2016,795.7
48357,2017,794.2
48359,2009,NA
48359,2010,NA
48359,2011,NA
48359,2012,NA
48359,2013,NA
48359,2014,NA
48359,2015,NA
48359,2016,NA
48359,2017,NA
48361,2009,1049.2
48361,2010,1093.6
48361,2011,1052.3
48361,2012,1138.9
48361,2013,1136.7
48361,2014,1137.4
48361,2015,1129.8
48361,2016,1171.1
48361,2017,1276.9
48363,2009,1136.4
48363,2010,1077.9
48363,2011,1013.7
48363,2012,1069.8
48363,2013,1086.4
48363,2014,1142.5
48363,2015,1251.1
48363,2016,1240.5
48363,2017,1193.6
48365,2009,1076.9
48365,2010,1113.6
48365,2011,1213.7
48365,2012,986.7
48365,2013,1269.4
48365,2014,1089.7
48365,2015,1140.3
48365,2016,1247.2
48365,2017,1148.7
48367,2009,743.5
48367,2010,804.8
48367,2011,795.8
48367,2012,756.8
48367,2013,851.6
48367,2014,841.2
48367,2015,847.3
48367,2016,890
48367,2017,858.7
48369,2009,486
48369,2010,905.6
48369,2011,784
48369,2012,687.4
48369,2013,662.3
48369,2014,797.3
48369,2015,769.3
48369,2016,705.8
48369,2017,843.3
48371,2009,645.6
48371,2010,619.1
48371,2011,744.5
48371,2012,781.1
48371,2013,751.7
48371,2014,660.7
48371,2015,703.6
48371,2016,820.3
48371,2017,857.1
48373,2009,1383.5
48373,2010,1334.4
48373,2011,1205
48373,2012,1417.1
48373,2013,1351.8
48373,2014,1425.8
48373,2015,1449.8
48373,2016,1319
48373,2017,1366.9
48375,2009,929.9
48375,2010,911.8
48375,2011,938.8
48375,2012,976.8
48375,2013,965.8
48375,2014,1031
48375,2015,1011.5
48375,2016,1003.9
48375,2017,978.8
48377,2009,671.7
48377,2010,434.9
48377,2011,438.1
48377,2012,451.8
48377,2013,736
48377,2014,888.8
48377,2015,538.1
48377,2016,603.6
48377,2017,852.4
48379,2009,1013.1
48379,2010,989.6
48379,2011,1103.2
48379,2012,1133.1
48379,2013,1202
48379,2014,1414.1
48379,2015,1344
48379,2016,1361.1
48379,2017,1326.3
48381,2009,754.9
48381,2010,759.6
48381,2011,731.2
48381,2012,789.1
48381,2013,803.3
48381,2014,781.5
48381,2015,806.8
48381,2016,817.4
48381,2017,752.7
48383,2009,681.1
48383,2010,772.2
48383,2011,NA
48383,2012,1007.2
48383,2013,749.8
48383,2014,719
48383,2015,764.8
48383,2016,1080.9
48383,2017,566
48385,2009,1466.1
48385,2010,1299.5
48385,2011,1576.2
48385,2012,1959
48385,2013,1582.1
48385,2014,1601.9
48385,2015,1149.1
48385,2016,1799.9
48385,2017,1545.6
48387,2009,1511.5
48387,2010,1391.9
48387,2011,1440.6
48387,2012,1575.5
48387,2013,1539.7
48387,2014,1277.5
48387,2015,1445.2
48387,2016,1343.5
48387,2017,1504.6
48389,2009,797
48389,2010,718.3
48389,2011,690.6
48389,2012,688.5
48389,2013,909.4
48389,2014,745.7
48389,2015,773.8
48389,2016,770.7
48389,2017,654.4
48391,2009,890.7
48391,2010,1517
48391,2011,1399
48391,2012,1157.2
48391,2013,1355.2
48391,2014,1410.6
48391,2015,1481.7
48391,2016,1352.3
48391,2017,1204.3
48393,2009,NA
48393,2010,NA
48393,2011,NA
48393,2012,NA
48393,2013,NA
48393,2014,NA
48393,2015,NA
48393,2016,NA
48393,2017,NA
48395,2009,1102.1
48395,2010,1161.1
48395,2011,1087.2
48395,2012,1118.2
48395,2013,1006.9
48395,2014,1278.8
48395,2015,1044.5
48395,2016,1188
48395,2017,1203.3
48397,2009,502.3
48397,2010,546.4
48397,2011,607.7
48397,2012,637.2
48397,2013,586.5
48397,2014,657.1
48397,2015,599.8
48397,2016,551.2
48397,2017,648.8
48399,2009,1183.6
48399,2010,1342.7
48399,2011,1320.8
48399,2012,1272.8
48399,2013,1416.2
48399,2014,1238.5
48399,2015,1326.9
48399,2016,1330.4
48399,2017,1363.7
48401,2009,994.3
48401,2010,1068.8
48401,2011,1023.1
48401,2012,1058.7
48401,2013,941.8
48401,2014,1027.4
48401,2015,1025.1
48401,2016,991.8
48401,2017,1063.7
48403,2009,1259.2
48403,2010,1532.2
48403,2011,1620.1
48403,2012,1629.4
48403,2013,1775.9
48403,2014,1613.5
48403,2015,1620.4
48403,2016,1941.2
48403,2017,1615.5
48405,2009,1521.6
48405,2010,1861.3
48405,2011,1724.1
48405,2012,1553.6
48405,2013,1448.3
48405,2014,1649.2
48405,2015,1522.5
48405,2016,1718.8
48405,2017,1490.4
48407,2009,943
48407,2010,1114.3
